Image,Code,full_name,Desc,Width,Height,Material,Sheet1,Second Sheet?,Count,Material2,Phase,Quantity,In²,ft²,material_multiplier,item_cost,install_type,install_rate,install_time_unit,install_time_total,install_cost,,,,
,401.2,"401.2 Ancillary Building ID (7-11 Characters 6"" Cap Ht.)- 60""W x 9""H",Ancillary Building ID,60,9,,1A-SG-002,,,Reflective,,93,513360,3565,25,"$89,125.00",ext,120,0,0,$0.00,,mat_type,sq_ft_price,Column3
,401.1,,Primary Building ID,30,30,,1A-SG-002,,,Reflective,,2,5520,38.33333333,25,$958.33,ext,120,0,0,$0.00,,Reflective,25,
,401.11,,Primary Building ID,96,36,,1A-SG-002,,,Reflective,,5,44160,306.6666667,25,"$7,666.67",ext,120,0,0,$0.00,,Ext. Decal,10,
,403.3,"403.3 Exterior Room ID (1-Line, 3.125” Cap. Ht.) - 26""W x 6""H","Ancillary Building ID (1-Line 3.75"" Cap. Ht.)",26,6,,1A-SG-002 ,1A.1-SG-003-MY,,Reflective,,46,110032,764.1111111,25,"$19,102.78",ext,120,0,0,$0.00,,Int. Decal,10,
,406.4,406.4 Exterior Door Number,Generator EPO Switch ID/Exterior Door Number,7.5,2.75,,1A-SG-002,,,Ext. Decal,,147,101430,704.375,10,"$7,043.75",wall,120,0.25,36.75,"$4,410.00",,Signage,20,
,410,,Loading Dock ID Exterior (2-3 Characters),36,18,,1A-SG-002,,,Reflective,,15,49680,345,25,"$8,625.00",ext,120,0,0,$0.00,,ADA,90,
,410.1,,Loading Dock ID - Interior Sticker (2-3 Characters),24,12,,1A-SG-002,,,Int. Decal,,7,15456,107.3333333,10,"$1,073.33",ext,120,0,0,$0.00,,Floor Decal,10,
,506.3,,DC Wayfinding Directional (4-5 Characters Facility ID),20,24,,1A-SG-002,,,Signage,,6,11040,76.66666667,20,"$1,533.33",wall,120,0.25,1.5,$180.00,,2 Post,"$1,600 ",
,507.2,,Restroom ID Door Graphics - Black,20,36,,1A-SG-002,,,Int. Decal,,3,5520,38.33333333,10,$383.33,wall,120,0.25,0.75,$90.00,,,,
,508.3,508.3 DC Evacuation Map / Orientation Map,DC Evacuation Map/Orientation Map,18.25,12.25,,1A-SG-002,,,Signage,,1,1679,11.65972222,20,$233.19,wall,120,0.25,0.25,$30.00,,,,
,510.2,,DC Floor and Level ID,36,18,,1A-SG-002,,,Signage,,8,26496,184,20,"$3,680.00",wall,120,0.25,2,$240.00,,install_type,install_unit_time,
,511.5,,DC Row ID (Sticker),12,7,180Cv3,1A-SG-002,,,Floor Decal,,320,353280,2453.333333,10,"$24,533.33",floor,120,0.125,40,"$4,800.00",,ext,0,
,#511.5,,Redbrackground color for MDA Row,12,7,,1A-SG-002,,,Floor Decal,,1,1104,7.666666667,10,$76.67,floor,120,0.125,0.125,$15.00,,wall,0.25,
,516.5,516.5 Destination ID (Wall),Destination ID (Wall),36,8,,1A-SG-002,,,Signage,,24,79488,552,20,"$11,040.00",wall,120,0.25,6,$720.00,,floor,0.125,
,519,,Room ID 2-Line,8.27,5,ADA,1A-SG-002,,,ADA,,84,63910.56,443.8233333,90,"$39,944.10",wall,120,0.25,21,"$2,520.00",,clip,0.167,
,520,520 Room ID X-Line (ADA),Room ID 3-Line,8.27,5,ADA,1A-SG-002,,,ADA,,98,74562.32,517.7938889,90,"$46,601.45",wall,120,0.25,24.5,"$2,940.00",,,,
,521c,,Restroom and Shower ID (3-Line),8.27,10,ADA,1A-SG-002,,,ADA,,2,1521.68,10.56722222,90,$951.05,wall,120,0.25,0.5,$60.00,,,,
,521u,,Unisex Restroom ID (2-Line),8.27,10,ADA,1A-SG-002,,,ADA,,14,10651.76,73.97055556,90,"$6,657.35",wall,120,0.25,3.5,$420.00,,,,
,522,"522 Interior Door ID (Sticker) - 6""W x 1.5""H",Interior Door ID (Sticker),6,1.5,180Cv3,1A-SG-002,,,Int. Decal,,391,215832,1498.833333,10,"$14,988.33",wall,120,0.25,97.75,"$11,730.00",,,,
,525,,HWOps ID Flag Unisex,11,11,,1A-SG-002,,,ADA,,1,1012,7.027777778,90,$632.50,wall,120,0.25,0.25,$30.00,,,,
,525u,,Restroom ID Flag Unisex,11,11,,1A-SG-002,,,ADA,,1,1012,7.027777778,90,$632.50,wall,120,0.25,0.25,$30.00,,,,
,KEEP CLEAR TAPE,,,,,,1A-SG-003,,,TAPE,,1,0,0,,,,120,,,$0.00,,,,
,529,,You Are Here Map,34,34,,1A-SG-003,,,Signage,,1,3128,21.72222222,20,$434.44,wall,120,0.25,0.25,$30.00,,,,
,540.3,"540.3 - Apollo in Row Floor Label - 14""W x 22""H",Apollo in Row Floor Label,14,22,,1A-SG-003,,,Floor Decal,,32,41216,286.2222222,10,"$2,862.22",floor,120,0.125,4,$480.00,,,,
,550,"550 - Tray(Aisle) Label - 6""W x 6 ""H",Tray(Aisle) Label,6,6,Alum,1A-SG-003,,,Signage,,11,6072,42.16666667,20,$843.33,clip,120,0.167,1.837,$220.44,,,,
,551,"551 - Apollo Fabric Label - 6""W x 4 ""H",Apollo Fabric Label,6,4,Alum,1A-SG-003,,,Signage,,120,66240,460,20,"$9,200.00",clip,120,0.167,20.04,"$2,404.80",,,,
,552,"552 - Tray(Tier) Label - 4""W x 4 ""H",Tray(Tier) Label,4,4,Alum,1A-SG-003,,,Signage,,60,22080,153.3333333,20,"$3,066.67",clip,120,0.167,10.02,"$1,202.40",,,,
,607.1,607.1 Danger - High Voltage - Qualified electrical...,Danger - High Voltage,14,10,,1A-SG-003,1A.1-SG-003-MY,,Reflective,,3,3864,26.83333333,25,$670.83,wall,120,0.25,0.75,$90.00,,,,
,607.2,,Danger - Battery Room (Corrosive),14,10,,1A-SG-003,,,Reflective,,1,1288,8.944444444,25,$223.61,wall,120,0.25,0.25,$30.00,,,,
,617.6,,Caution - Locaized Text,14,10,,1A-SG-003,,,Reflective,,1,1288,8.944444444,25,$223.61,wall,120,0.25,0.25,$30.00,,,,
,624,,Caution - Fire Door Closes,14,10,,1A-SG-003,,,Reflective,,21,27048,187.8333333,25,"$4,695.83",wall,120,0.25,5.25,$630.00,,,,
,625,,Caution - Move on Green Only,14,10,,1A-SG-003,,,Reflective,,4,5152,35.77777778,25,$894.44,wall,120,0.25,1,$120.00,,,,
,626,,Move on green only - Reversed Combo,14,25,,1A-SG-003,,,Reflective,,4,5152,35.77777778,25,$894.44,wall,120,0.25,1,$120.00,,,,
,627,,Notice - Wheels must be Chocked,14,10,,1A-SG-003,,,Reflective,,1,1288,8.944444444,25,$223.61,wall,120,0.25,0.25,$30.00,,,,
,628,"628 Notice - Do Not Block - 14""W x 10""H",Notice - Do Not Block,14,10,,1A-SG-003,1A.1-SG-003-MY,,Reflective,,25,32200,223.6111111,25,"$5,590.28",wall,120,0.25,6.25,$750.00,,,,
,631,"631 Notice - Open Door Slowly... - 14""W x 10""H",Notice - Open Door Slowly,14,10,,1A-SG-003,1A.1-SG-003-MY,,Reflective,,53,68264,474.0555556,25,"$11,851.39",wall,120,0.25,13.25,"$1,590.00",,,,
,634.1,,Notice - For Refuge Only,14,10,,1A-SG-003,,,Reflective,,2,2576,17.88888889,25,$447.22,wall,120,0.25,0.5,$60.00,,,,
,636,,No Smoking (Standard),14,10,,1A-SG-003,,,Reflective,,5,6440,44.72222222,25,"$1,118.06",wall,120,0.25,1.25,$150.00,,,,
,636.1,,No Smoking (State Regulated),14,10,,1A-SG-003,,,Reflective,,1,1288,8.944444444,25,$223.61,wall,120,0.25,0.25,$30.00,,,,
,637,"637-W First Aid Station Locater-W - 10""W x 14""H",First Aid Locator,10,14,,1A-SG-003,1A.1-SG-003-MY,,Reflective,,1,920,6.388888889,25,$159.72,wall,120,0.25,0.25,$30.00,,,,
,638,"638-W AED Locater-W - 10""W x 14""H",AED Locator,10,14,,1A-SG-003,1A.1-SG-003-MY,,Reflective,,1,920,6.388888889,25,$159.72,wall,120,0.25,0.25,$30.00,,,,
,640,,Emergency Eyewash,10,14,,1A-SG-003,,,Reflective,,1,920,6.388888889,25,$159.72,wall,120,0.25,0.25,$30.00,,,,
,641,,Emergency Shower & Eyewash Locater,10,14,,1A-SG-003,,,Reflective,,1,920,6.388888889,25,$159.72,wall,120,0.25,0.25,$30.00,,,,
,645,"645 Fire Extinguisher Locater - 10""W x 14""H",Fire Extinguisher Locator,10,14,,1A-SG-003,1A.1-SG-003-MY,,Reflective,,5,4600,31.94444444,25,$798.61,wall,120,0.25,1.25,$150.00,,,,
,647,,Fire Riser Locater,10,10,,1A-SG-003,,,Reflective,,8,7360,51.11111111,25,"$1,277.78",wall,120,0.25,2,$240.00,,,,
,656.1,"656.1 NFPA (Sec 704) Hazardous Materials Communications (Interior)- 10""W x 10""H",Hazardous Materials Comm (Interior),10,10,,1A-SG-003,1A.1-SG-003-MY,,Reflective,,4,3680,25.55555556,25,$638.89,wall,120,0.25,1,$120.00,,,,
,657,,Evacuation Assembly Area,14,7,,1A-SG-003,,,Reflective,,4,5152,35.77777778,25,$894.44,wall,120,0.25,1,$120.00,,,,
,658.1,,Emergency Evacuation Destination ID - Refuge Room,20,10,,1A-SG-003,,,Reflective,,2,3680,25.55555556,25,$638.89,wall,120,0.25,0.5,$60.00,,,,
,673,,Emergency Evacuation Destination ID - Refuge Room ID,10,10,,1A-SG-003,,,Reflective,,1,920,6.388888889,25,$159.72,wall,120,0.25,0.25,$30.00,,,,
,675,,Extreme Temperature,10,7,,1A-SG-003,,,Reflective,,1,920,6.388888889,25,$159.72,wall,120,0.25,0.25,$30.00,,,,
,680,,Notice - Roof Hatch,10,7,,1A-SG-003,,,Reflective,,1,920,6.388888889,25,$159.72,wall,120,0.25,0.25,$30.00,,,,
,681,,Close Trench Drain Valve,14,10,,1A-SG-003,,,Reflective,,2,2576,17.88888889,25,$447.22,wall,120,0.25,0.5,$60.00,,,,
,683,,Trench Drain Shutoff Valve,10,10,,1A-SG-003,,,Reflective,,1,920,6.388888889,25,$159.72,wall,120,0.25,0.25,$30.00,,,,
,686,686 Notice - No Food or Drink,Notice - No Food or Drink,14,10,,1A-SG-003,,,Reflective,,23,29624,205.7222222,25,"$5,143.06",wall,120,0.25,5.75,$690.00,,,,
,689,689 Notice -ESD Protected Area,Notice - ESD Protection Area,14,10,,1A-SG-003,,,Reflective,,2,2576,17.88888889,25,$447.22,wall,120,0.25,0.5,$60.00,,,,
,702.4,,Emergency Exit - Material Movement,14,10,,1A-SG-003,,,Reflective,,20,25760,178.8888889,25,"$4,472.22",wall,120,0.25,5,$600.00,,,,
,703.2,,Not and Entrance - Notify Security for Access,14,10,,1A-SG-003,,,Reflective,,23,29624,205.7222222,25,"$5,143.06",wall,120,0.25,5.75,$690.00,,,,
,704.2,,Not and Entrance - Notify Security for Access,14,10,,1A-SG-003,,,Reflective,,5,6440,44.72222222,25,"$1,118.06",wall,120,0.25,1.25,$150.00,,,,
,705.2,705.2 Authorized Access Only,Authorized Access Only,14,10,,1A-SG-003,1A.1-SG-003-MY,,Reflective,,3,3864,26.83333333,25,$670.83,wall,120,0.25,0.75,$90.00,,,,
,705.3,705.3 Authorized Access Only,Authorized Access Only,14,10,,1A-SG-003,1A.1-SG-003-MY,,Reflective,,55,70840,491.9444444,25,"$12,298.61",wall,120,0.25,13.75,"$1,650.00",,,,
,705.5,,Authorized Access Only,14,10,,1A-SG-003,,,Reflective,,4,5152,35.77777778,25,$894.44,wall,120,0.25,1,$120.00,,,,
,706.4,,Building Entry Security Procedures Notification,14,20,,1A-SG-003,,,Reflective,,1,1288,8.944444444,25,$223.61,wall,120,0.25,0.25,$30.00,,,,
,706.1,,Notice - Circlelock Side Secure,14,10,,1A-SG-003,,,Reflective,,1,1288,8.944444444,25,$223.61,wall,120,0.25,0.25,$30.00,,,,
,713.1,"713.1 Secure Door Usage - 14""W x 10""H",Secure Door Usage,14,10,,1A-SG-003,1A.1-SG-003-MY,,Reflective,,68,87584,608.2222222,25,"$15,205.56",wall,120,0.25,17,"$2,040.00",,,,
,714.2,,Secure Door Usage (Enter Pin),14,20,,1A-SG-003,,,Reflective,,4,5152,35.77777778,25,$894.44,wall,120,0.25,1,$120.00,,,,
,714.5,,Secure Door Usage (Scan Face),14,20,,1A-SG-003,,,Reflective,,2,2576,17.88888889,25,$447.22,wall,120,0.25,0.5,$60.00,,,,
,716.5,716.5 Circle Lock Usage - CL 75,Circle Lock Useage - CL,14,10,,1A-SG-003,,,Reflective,,3,3864,26.83333333,25,$670.83,wall,120,0.25,0.75,$90.00,,,,
,718,718 Notice - Confidential Notice,Notice - Confidential Notice,14,10,,1A-SG-003,,,Reflective,,6,7728,53.66666667,25,"$1,341.67",wall,120,0.25,1.5,$180.00,,,,
,381 - 382,,Directory Map (Post Mounted),36,27,,1A.1-SG-002-MY,,,2 Post,,1,3312,23,1600,"$1,600.00",ext,120,0,0,$0.00,,,,
,401.2_GEN,,"Ancillary Building ID (7-11Characters 6"" Cap Ht.)",60,9,,1A.1-SG-002-MY,,,Reflective,,1,5520,38.33333333,25,$958.33,ext,120,0,0,$0.00,,,,
,401.4,"401.4 Primary Building ID (5-6 Characters 12"" Cap Ht.) - 72""W x 18""H","Primary Building ID (5-6 Characters 12"" Cap Ht.)",72,18,,1A.1-SG-002-MY,,,Reflective,,11,72864,506,25,"$12,650.00",wall,120,0.25,2.75,$330.00,,,,
,406.5,"406.5 Exterior Door Number ID - 11""W x 2.75""H",Exterior Door Number ID,11,2.75,,1A.1-SG-002-MY,,,Reflective,,179,181148,1257.972222,25,"$31,449.31",wall,120,0.25,44.75,"$5,370.00",,,,
,407,"407 Exterior Stair ID - 12""W x 8""H",Exterior Stair ID,12,8,,1A.1-SG-002-MY,,,Reflective,,2,2208,15.33333333,25,$383.33,wall,120,0.25,0.5,$60.00,,,,
,407.5,"407.5 Exterior Door Bldg. ID - 14""W x 8""H",Exterior Door Bldg. ID,14,8,,1A.1-SG-002-MY,,,Reflective,,100,128800,894.4444444,25,"$22,361.11",wall,120,0.25,25,"$3,000.00",,,,
,524,"524 Interior Door ID - 9""W x 1 1/2 ""H",Interior Door ID,9,1.5,,1A.1-SG-002-MY,,,Signage,,179,148212,1029.25,20,"$20,585.00",wall,120,0.25,44.75,"$5,370.00",,,,
,409.1,,Fueling Station ID (4-5 Characters) Reflective,42,18,,1A.1-SG-002-MY,,,Reflective,,7,27048,187.8333333,25,"$4,695.83",wall,120,0.25,1.75,$210.00,,,,
,601.4,601.4 Emergency Instructions,Emergency Instructions Reflective,72,42,,1A.1-SG-003-MY,,,Reflective,,2,13248,92,25,"$2,300.00",wall,120,0.25,0.5,$60.00,,,,
